204620,글로벌텍스프리,"2,700","-20","-0.74","335,568,020","104,747,415,300",0
019660,글로본,"3,050","-50","-1.61","623,670,975","88,703,564,800",0
032860,글로스퍼랩스,"279","-9","-3.12","555,699,211","20,522,916,360",0
053260,금강철강,"3,205","155","5.08","238,527,590","59,997,600,000",0
036190,금화피에스시,"24,400","0","0.00","95,313,150","146,400,000,000",0
049080,기가레인,"1,100","-20","-1.79","406,845,970","57,503,732,000",0
035460,기산텔레콤,"2,905","-90","-3.01","747,658,770","42,347,172,700",0
308100,까스텔바작,"11,350","-200","-1.73","341,137,800","74,872,545,000",0
187790,나노,"1,560","-45","-2.80","2,049,727,020","40,244,653,800",0
286750,나노브릭,"18,500","500","2.78","2,548,375,650","84,361,905,500",0
151910,나노스,"4,360","-10","-0.23","3,746,314,805","648,006,512,920",0
121600,나노신소재,"29,050","-1,000","-3.33","40,355,408,050","315,144,073,650",0
039860,나노엔텍,"10,650","-200","-1.84","12,362,643,100","285,025,172,550",0
091970,나노캠텍,"1,690","-65","-3.70","591,070,705","43,441,668,010",0
051490,나라엠앤디,"6,720","-350","-4.95","2,170,977,140","95,424,000,000",0
190510,나무가,"17,200","300","1.78","8,968,663,050","118,182,748,000",0
242040,나무기술,"3,450","-125","-3.50","2,168,629,960","110,901,857,700",0
089600,나스미디어,"30,100","650","2.21","1,770,274,750","263,516,199,100",0
293580,나우IB,"6,330","180","2.93","2,638,431,900","60,008,400,000",0
138610,나이벡,"16,050","1,900","13.43","51,433,549,900","158,942,812,950",0
130580,나이스디앤비,"12,100","-100","-0.82","228,947,900","186,340,000,000",0
036800,나이스정보통신,"24,550","-400","-1.60","398,406,650","245,500,000,000",0
267320,나인테크,"2,405","-45","-1.84","8,735,807,750","89,289,362,370",0
111710,남화산업,"13,200","0","0.00","1,046,636,150","271,761,600,000",0
091590,남화토건,"14,600","-150","-1.02","2,109,042,150","171,404,000,000",0
168330,내츄럴엔도텍,"-","0","0.00","0","52,181,200,550",0
056000,네스엠,"1,820","-60","-3.19","362,204,475","25,728,612,000",0
253590,네오셈,"2,910","80","2.83","3,720,551,510","109,230,889,080",0
212560,네오오토,"4,350","-20","-0.46","59,238,010","34,256,089,050",0
095660,네오위즈,"27,150","950","3.63","13,025,232,400","594,992,467,200",0
042420,네오위즈홀딩스,"15,350","-50","-0.32","463,470,950","135,952,893,100",0
311390,네오크레마,"7,770","190","2.51","943,400,180","56,752,041,150",0
085910,네오티스,"3,845","70","1.85","78,855,875","42,347,591,910",0
092730,네오팜,"31,350","-50","-0.16","1,303,081,500","257,300,767,350",0
290660,네오펙트,"4,975","-25","-0.50","668,450,035","60,461,796,875",0
306620,네온테크,"2,770","-110","-3.82","959,872,075","102,736,973,200",0
153460,네이블,"4,585","50","1.10","32,888,535","29,940,114,190",0
007390,네이처셀,"9,260","-160","-1.70","8,966,063,680","566,623,094,740",0
033640,네패스,"30,300","-900","-2.88","17,452,901,650","698,693,820,600",0
089140,넥스턴,"7,700","40","0.52","202,149,750","91,218,204,000",0
065170,넥스트BT,"1,985","15","0.76","2,294,551,485","131,513,878,355",0
137940,넥스트아이,"1,230","-20","-1.60","316,981,795","94,852,892,790",0
041140,넥슨지티,"12,400","0","0.00","6,693,877,850","438,629,192,800",0
217270,넵튠,"9,800","-300","-2.97","2,686,806,730","229,027,430,800",0
225570,넷게임즈,"9,030","340","3.91","1,986,490,170","260,414,652,960",0
104620,노랑풍선,"12,900","-250","-1.90","372,220,950","61,476,885,000",0
194700,노바렉스,"39,300","-1,250","-3.08","4,421,803,800","353,846,982,000",0
285490,노바텍,"25,000","2,950","13.38","46,929,760,750","125,408,450,000",0
278650,노터스,"25,850","50","0.19","5,347,469,550","196,572,912,800",0
144510,녹십자랩셀,"52,800","-1,100","-2.04","10,108,313,100","557,254,051,200",0
031390,녹십자셀,"42,300","300","0.71","9,813,942,700","512,301,645,000",0
142280,녹십자엠에스,"10,950","-100","-0.90","9,965,903,750","231,234,248,850",0
234690,녹십자웰빙,"11,700","150","1.30","13,686,588,300","207,701,629,200",0
065560,녹원씨엔아이,"-","0","0.00","0","94,933,437,500",0
054050,농우바이오,"10,800","0","0.00","2,355,350,250","173,130,058,800",0
040160,누리텔레콤,"6,630","-130","-1.92","539,337,810","79,928,197,050",0
069140,누리플랜,"4,890","-5","-0.10","109,596,210","27,764,940,780",0
126870,뉴로스,"2,960","-100","-3.27","1,407,106,900","69,607,407,360",0
060260,뉴보텍,"1,855","-80","-4.13","12,287,926,185","62,019,606,250",0
